article_id,title,content,photo_url,publish_date,url,section_id,view_count
219,Prabowo Dijadwalkan Hadiri Penutupan Kongres PSI Hari Ini,"Ntvnews.id , Solo - Sekretaris Jenderal Partai Solidaritas Indonesia (PSI), Raja Juli Antoni, menyampai kan Presiden Prabowo Subianto dijadwalkan hadir dalam penutupan Kongres PSI di Solo, Jawa Tengah, Minggu, 20 Juli 2025. Ia juga berharap Wakil Presiden Gibran Rakabuming Raka t urut mendampingi dalam acara tersebut. Raja Juli menjelaskan, PSI telah lama mengundang Presiden Prabowo secara resmi, baik melalui surat maupun jalur komunikasi langsun g, termasuk lewat Sekretaris Kabinet Teddy Indra Wijaya. Ia mengatakan bahwa ada sinyal positif dari pihak Presiden terkait kehadirannya. ""Saya tidak bisa memastikan, t api kami sudah mengirim surat dan saya juga sudah bertemu langsung dengan beliau. Koordinasi dengan Setkab juga sudah dilakukan. Sudah ada indikasi awal beliau bersedia hadir p ada Minggu pukul 19.00. Bahkan protokol Istana sudah datang ke lokasi,"" kata Raja Juli kepada media di Solo, Jumat, 18 Juli 2025. Baca Juga: Jokowi: Feeling Saya, PSI Akan Jadi Partai Besar Namun, ia menekankan keput usan akhir mengenai kehadiran tetap berada di tangan Presiden Prabowo. ""Tentu kami memahami kesibukan beliau. Semua keputusan tetap kami serahkan kepada Pak Presiden Pr abowo Subianto,"" ujarnya. Mengenai kehadiran Wakil Presiden Gibran Rakabuming Raka, Raja Juli belum dapat memberikan kepastian. Namun, ia menyebutkan informasi terakhir yang diterimanya menunjukkan bahwa Gibran berada di Boyolali. ""Belum ada konfirmasi resmi, tapi saya dengar beliau hari ini ada di Boyolali. Mudah-mudahan tidak kembal i ke Jakarta dan bisa menghadiri penutupan kongres bersama Pak Presiden,"" tutupnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/02/03/664937945.jpeg,2025-07-20 3:25:00,https://www.ntvnews.id/news/0156163/prabowo-dijadwalkan-hadiri-penutupan-kongres-psi-hari-ini,S001,62
220,"Kabar Duka, Ayah Sarwendah Meninggal Dunia","Ntvnews.id , Jakarta - Kabar duka tengah menyelimuti hati Sarwendah, di mana sang ayah meninggal dunia di usia 63 tahun. Hendrik Lo mengembuskan napas terakhirnya di Rumah Sakit Tzu Chi, PIK, Jakarta Utara. Hal tersebut dikabarkan langsung oleh kerabat terdekat Sarwendah dr. Richardee melalui unggahan Instagramnya. "" Turut berdukacita @sarwendah29, semoga om tenang di atas sana,"" tulis Richard Lee, 19 Juli 2025. Hal yang sama pun turut dibagikan oleh Sarwendah, dimana ia merasa kehilangan usai ditinggal pergi sang ayah. "" In loving memory 29.08.1961-19.07.2025, i love you papi , "" kata Sarwendah. Dikutip dari akun Instagram Sarwendah, jika sebelumnya sang ayah sempat dirawat di ruang ICU, sebelum menghembuskan nafas terakhirnya. "" Ba ru kemarin ngobrol sama papi, tapi sekarang tiba-tiba papi di ICU. Ini gak pernah kubayangkan dan tak ingin kurasakan, perasaan tersedih yang pernah kurasakan.... Papi sembuh y ukkk.... We love you so so so much, tulisnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/243502123.jpg,2025-07-19 13:40:22,https://www.ntvnews.id/hiburan/0156129/kabar-duka-ayah-sarwendah-meninggal-dunia,S002,142
221,"Jokowi: Feeling Saya, PSI Akan Jadi Partai Besar","Ntvnews.id , Jakarta - Presiden ke-7 Republik Indonesia Joko Widodo hadir dalam kongres Partai Solidari tas Indonesia atau PSI di Gedung Graha Saba, Solo, Sabtu, 19 Juli 2025. Dengan penuh bahagia melihat kemenangan atas terpilihnya kembali Kaesang sebagai Ketum PSI, Jokow i sampaikan pidato kebangsaan yang sangat memotivasi para kader PSI. ""Saya merasakan antusias semangat dan spirit PSI kelihatan sekali, bapak ibu sekalian tahun lalu ki ta baru melaksanakan pemilu 2024, satu hal yang sangat penting bahwa pengalaman adalah guru terbaik. PSI sudah 2 kali memiliki pengalaman, di 2019 dan 2024,"" tutur Jokowi dala m pidatonya, 19 Juli 2025. Dalam pesan kebangsaan Kongres PSI, Jokowi tampak membahas soal segala rintangan yang selama ini sudah dilalui oleh PSI selama 2 kali eksis di pemilu. ""Dari dua pemilu ini saya mendengar, bahwa akan ada perombakan besar-besaran di PSI, karena memang kesulitan-kesulitan itu akan membuat kita lebih baik, akan m embuat kita lebih kuat, dan hambatan yang ada di lapangan akan membuat kita lebih matang dan tahan banting,"" ucap Jokowi. Bahkan Jokowi pun menyemangati PSI untuk tetap berubah menjadi lebih baik, dan tidak mengulangi segala kesalahan ataupun kekurangan yang sudah dilalui selama ini. ""Karena semakin banyak kesulitan, tantangan yang ki ta hadapi kita akan semakin matang dan kita tidak akan mengulang kesalahan di 2019 dan 2024 untuk nanti di 2029,"" imbuhnya. Melihat kegigihan PSI dalam memaksimalkan ki nerja dan keberhasilan visi misi partai, Jokowi yakin jika PSI bisa menjadi partai yang kuat dan besar. ""Memperbaiki tata kelola partai, memperbaiki manajemen partai, k arena semakin banyak kita menghadapi kesulitan semakin banyak menghadapi tantangan kita akan lebih terlatih nantinya di lapangan. Saya masuk tadi memberikan feeling kepada saya , bahwa auranya PSI ini akan menjadi partai besar. Tapi tidak perlu tergesa-gesa belum di 2029 tapi feeling saya di 2034,"" kata Jokowi. ""Kenapa saya yakin PSI akan men jadi partai besar, karena PSI sudah memilih sebagai partai super Tbk. Artinya saham ini dimiliki oleh seluruh pengurus dan seluruh kader, tidak ada kepemilikan elit atau kepemi likan keluarga,"" memungkasi.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/4173170507.jpg,2025-07-19 17:30:00,https://www.ntvnews.id/news/0156144/jokowi-feeling-saya-psi-akan-jadi-partai-besar,S001,42
222,"Viral Guru Madrasah Dituntut Rp25 Juta oleh Wali Murid, Terpaksa Jual Motor Demi Penuhi Tuntutan","Ntvnews.id , Jakarta - Seorang guru madrasah diniyah di Desa Ngampel, Kecamatan Karanganyar, Kabup aten Demak, mendadak viral di media sosial. Guru tersebut dikabarkan harus menjual sepeda motor pribadinya demi memenuhi tuntutan ganti rugi sebesar Rp25 juta dari salah satu w ali murid. Peristiwa ini mencuat ke permukaan setelah diunggah oleh akun Instagram @beritasemaranghariini pada Kamis, 18 Juli 2025. Dalam unggahan tersebut, disebutkan b ahwa guru madin yang telah lama mengabdi itu dituntut membayar ganti rugi karena diduga menampar salah satu murid saat belajar. Tak hanya di Instagram, informasi ini jug a menyebar luas di platform X (dulu Twitter) melalui akun @B3doel_, yang menyampaikan keprihatinan dan memancing diskusi hangat di kalangan netizen. Banyak pengguna media sosia l menyayangkan tindakan wali murid yang menuntut nominal sebesar itu, mengingat profesi guru madrasah sering kali digaji sangat minim. Udah gaji guru kecil, ditun tut ganti rugi nominal besar. Blacklist aja semua anak dari ortu itu di semua sekolahan, tulis salah satu komentar netizen dalam unggahan tersebut. Berdasarkan in formasi yang beredar di berbagai grup percakapan masyarakat, insiden bermula ketika seorang murid bercanda secara berlebihan di kelas hingga melempar sandal, yang kemudian meng enai peci sang guru. Situasi tersebut diduga memicu emosi guru dan menyebabkan insiden penamparan yang kini berbuntut panjang dan ganti rugi. Karena tidak mampu membayar ganti rugi sesuai permintaan wali murid, sang guru akhirnya memilih untuk menjual motor satu-satunya yang dimilikinya. Langkah ini ia ambil demi menyelesaikan masalah s ecara damai, meski harus mengorbankan harta pribadinya. Kasus ini pun memantik simpati publik. Publik menyoroti posisi guru madrasah yang selama ini dikenal sebagai ""pahlawan tanpa tanda jasa"", tetapi justru rentan secara hukum maupun ekonomi. Hingga saat ini, belum ada keterangan resmi dari pihak guru madin maupun aparat kepolisian terkait detil kejadian maupun proses hukum yang sedang berjalan. Pihak madrasah juga belum memberikan klarifikasi mengenai kronologi lengkap maupun mediasi yang dilakukan antara kedua belah pihak.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/2805764918.jpg,2025-07-18 11:14:20,https://www.ntvnews.id/news/0155967/viral-guru-madrasah-dituntut-rp25-juta-oleh-wali-murid-terpaksa-jual-motor-demi-penuhi-tuntutan,S001,37
223,Kriteria Calon Istri DJ Panda: yang Bisa Ngatur Duit,"Ntvnews.id , Jakarta - Sosok DJ Panda tengah ramai diperbincangkan publik, buntut dari pengakuan Erika Carlina yang kini tengah berbadan dua dan tidak meminta pertanggung jawaban terhadap sang mantan. Meskipun Erika tak menyebut siapa sosok ayah dari anak dalam kandungann ya, netizen ramai berasumsi menduga jika DJ Panda adalah sosok pria yang dimaksud Erika dalam podcast. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah, Ada Jojo hingga DJ Panda Dalam podcast Deddy Corbuzier, Erika membeberkan 3 ciri sosok ayah dari anak yang di kandungnya yakni orang Jawa, sering live, dan memiliki WA grup dengan fansnya. Hal itu melekat pada diri DJ Panda, dan muncul kembali video lawas DJ Panda saat membahas sosok kriteria calon istrinya di masa depan. DJ asal S urabaya itu menyebut jika ia ingin menikahi wanita yang pintar dan bisa ngatur keuangan. ""Kalo punya istri, kita itu carinya yang apa? Kita tuh pengen cari istri itu ya ng baik-baik. Yang bisa pegang duit, bukan bisa buang-buang duit,"" kata DJ Panda saat Live, 19 Juli 2025. ""Ya bisa ngerawat anak,"" sambungnya. Secara rinci, DJ Panda juga menjelaskan ciri-ciri wanita yang menjadi tipe idealnya untuk dijadikan istri. ""Istri itu ada 2 tipe, ada yang dikasih uang jajan ada yang memang bisa menga tur duit. Kalo dia bisa ngatur duit, udah deh masa depanmu aman pokonya,"" jelas DJ Panda. Bahkan dalam live tersebut, DJ Panda mengaku tidak ingin memilih pasangan dala m hidupnya karena ingin bahagia di masa depan. ""Jangan salah ya kita tuh hidup berdua, kita itu tim namanya pasangan. Menikah itu bukan kaya di film-film, married and h appily ever after itu gak ada,"" pungkasnya. ""Kalo lu nikah itu, tanggung jawab lu bertambah,"" tutupnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/461966882.jpg,2025-07-19 13:15:00,https://www.ntvnews.id/hiburan/0156127/kriteria-calon-istri-dj-panda-yang-bisa-ngatur-duit,S002,65
224,"DJ Panda Rela Dihujat Netizen Demi Banyak Duit, Gak Kaya Lisa Mariana","Ntvnews.id , Jakarta - Giovanni Surya Saputra atau terkenal dengan nama baken DJ Panda kini menjad i perhatian publik. DJ Panda dalam sesi live Tiktok menyebut dirinya tak masalah dihujat oleh netizen asalnya dia mendapatkan banyak uang. Kalau perlu ada kejadia n apa kita goreng tuh, makin digoreng biar makin apa makin rame. Panen hujatan atau panen pujian itu belakangan yang penting jadi duit dulu. Duit kita banyak gitu kan, mau dihu jat se Indonesia pun tutup mata kita guys, ujar DJ Panda dikutip dari akun Tiktok @braver_bravy_erika, Sabtu 19 Juli 2025. DJ asal Surabaya itupun menyebut jika a da hujatan terhadap dirinya di media sosial, malah bisa mendapatkan keuntungan dari sisi uang yang lebih banyak. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah , Ada Jojo hingga DJ Panda Panen hujatan gak apa-apa. Gue deh kalau panen hujatan tuh tidak menghasilkan duit, gak ada tuh kaya Lisa Mariana. Cuma ka lau views ku banyak, endorsment juga banyak toh, kata dia. Sebelumnya, DJ Panda buka sura setelah namanya terseret dalam kehamilan Erika Carlina. Lewat unggahan d i Instagram pribadinya, pria bernama asli Giovani itu meluapkan kekesalan karena terus dikaitkan dengan kabar kehamilan yang belakangan menjadi sorotan publik. Kenapa ngarahnya jadi ke gw, tulis DJ Panda singkat namun tegas, merespons gelombang komentar netizen yang mengaitkan dirinya sebagai ayah dari bayi y ang sedang dikandung Erika Carlina. Pernyataan DJ Panda muncul tak lama setelah video pengakuan Erika tayang di kanal YouTube Deddy Corbuzier. Dalam video itu, Erika men gungkap bahwa selama sembilan bulan kehamilannya, pria yang menghamilinya tidak pernah menanyakan kabar atau menunjukkan kepedulian. Ia juga menyebut bahwa fans dari pri a tersebut bahkan memiliki grup fanbase yang aktif dan terdiri dari 19 orang. DJ Panda membantah pernyataan tersebut. Ia mengunggah tangkapan layar dari sebuah grup bernama Pan da Gank-Official, yang beranggotakan lebih dari 500 orang.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/1930581304.jpg,2025-07-19 6:30:10,https://www.ntvnews.id/hiburan/0156093/dj-panda-rela-dihujat-netizen-demi-banyak-duit-gak-kaya-lisa-mariana,S002,59
225,Respons Nathalie Holscher Usai Cosplay Jadi Bumil saat Kolab bareng DJ Panda dan Dituding Sindir Kehamilan Erika,"Ntvnews.id , Jakarta - Nathalie Holscher namanya ikut terseret dan dihujat netizen lantaran tampil cosp lay menjadi ibu hamil, saat membuat konten dengan DJ Panda. Aksi Nathalie tersebut sontak dituduh netizen sedang menyindir Erika Carlina yang baru saja menceritakan soal kehamilannya ke publik. Tak terima namanya ikut disangkutpautkan, mantan istri komedian Sule itu memberikan respons pedas kepada netizen saat melakukan siaran langsung. ""Emang gak emosi hah? Ada aja gitu. Ada panda datang dan kita bikin konten bareng, dan itu baru perdana ketemu. Kita bikin konten bareng karena mau bikin project baren g,"" ujar Nathalie Holscher, 19 Juli 2025. Alasan Nathalie dan 2 wanita lainnya memakai daster dalam konten tersebut hanyalah untuk lucu-lucuan. ""Kita pada pake daster, disambung-sambungin tuh, jadi seakan-akan gue nyindir. Gue gak tahu apa-apa jadi kebawa,"" timpal Nathalie. Bantah jika aksinya tersebut untuk menyindir Erika, N athalie Holscher ungkap jika dirinya baru pertama kali bertemu dengan DJ Panda saat membuat konten dan tidak mengetahui soal masalah hidupnya. ""Gue gak tahu apa-apa ken apa jadi gue yang kena, sedangkan gue aja baru ketemu dia pertama kali. Emang kalo gue cosplay bumil salahnya dimana,"" pungkas Nathalie.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2024/07/14/1578460508.jpg,2025-07-19 10:05:00,https://www.ntvnews.id/hiburan/0156112/respons-nathalie-holscher-usai-cosplay-jadi-bumil-saat-kolab-bareng-dj-panda-dan-dituding-sindir-kehamilan-erika,S002,231
226,Video Lawas DJ Panda Akui Gimmick Hubungan dengan Erika Carlina,"Ntvnews.id , Jakarta - Sosok DJ Panda kini tengah menjadi sorotan publik, usai munculnya pengakuan Erik a Carlina yang mengaku hamil 9 bulan dan mendapatkan ancaman dari ayah si jabang bayi. Meskipun Erika tak menyebut siapa sosok ayah dari anak yang dikandungnya, netizen turut mencurigai DJ Panda dengan mencocokan beberapa clue yang dibeberkan Erika terkait siapa sosok ayah anaknya. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nika h, Ada Jojo hingga DJ Panda Ada beberapa ciri yang diungkap oleh Erika Carlina dan Deddy Corbuzier tentang ayah dari anak Erika. Salah satunya yakni t erkait narasi soal gimmick hubungan dengan Erika yang dilontarkan oleh si pria tersebut. Video lawas DJ Panda pun dicari-cari oleh warganet. Dan ditemukan DJ Panda menga ku tak pernah menembak Erika Carlina, dan menyebut jika hubungannya itu gimmick. ""Gimmick (pacaran dengan Erika) bro, gue lagi bersih-bersih itu di-like, males banget,\",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/4223596525.jpg,2025-07-19 12:00:00,https://www.ntvnews.id/hiburan/0156122/video-lawas-dj-panda-akui-gimmick-hubungan-dengan-erika-carlina,S002,89
227,DJ Panda Bantah Hamili Erika Carlina,"Ntvnews.id , Jakarta - Kabar mengejutkan soal kehamilan aktirs Erika Carlina di luar nikah, yang kini usia kandungannya sudah menginjak 9 bulan membuat publik geger. Erika yang bercerita soal kehamilannya dengan penuh air mata di podcast Deddy Corbuzier, membuat netizen penasaran sosok si apa ayah dari anak yang dikandung Erika. Salah satu pria yang dicurigai oleh netizen tak lain adalah DJ Panda, lantaran beberapa kode yang diberikan Erika mengarah ke DJ Panda. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah, Ada Jojo hingga DJ Panda Melalui unggahan di akun Instagram @ djpanda_offi cial , disjoki yang bernama Giovanni Surya Saputra itu mengaku terkejut dengan tudingan yang diberikan oleh warganet. Ia bahkan sampai menutup kolom komentar akunnya, dan m enyangkal jika ia pria yang dimaksud oleh Erika. ""Kenapa jadi ngarahnya ke gue?"" tulis DJ Panda, 19 Juli 2025. Sebelumnya Erika Carlina mengatakan bahwa pria it u adalah sebuah public figure dan memiliki grup WhatsApp dengan para penggemar yang berjumlah 19 anggota dan mengancamnya melalui percakapan dalam grup. Di sisi lain, DJ Panda pun membantah tudingan dari warganet atas ciri-ciri yang telah disebutkan oleh Erica Carlina dengan membagikan tampilan grup bersama para penggemarnya yang berjumlah seb anyak 531 anggota. ""19 orang darimana, sambung DJ Panda. Mengakui kesalahannya dan siap bertanggung jawab untuk membesarkan anak yang di kandungnya, Erika Carlina akui tak butuh pengakuan atau tanggung jawab dari pria yang menghamilinya lantaran sudah merasa kecewa. Bahkan Erika pun tak ingin melakukan tindak aborsi, kare na mengingat sudah banyak dosa yang diperbuatnya selama hidup.",https://assets.ntvnews.id/crop/271x315:2443x1939/750x500/photo/2025/07/19/1164436980.jpg,2025-07-19 8:46:25,https://www.ntvnews.id/hiburan/0156107/dj-panda-bantah-hamili-erika-carlina,S002,108
228,"Kecelakaan Mengerikan di CSW Jaksel, Pengendara Motor Tewas Dihantam Dua Mobil","Ntvnews.id , Jakarta - Kecelakaan tragis terjadi di persimpangan lampu merah CSW, Jakarta Selatan, Jumat pagi. Sebuah sepeda motor dilaporkan terlibat dalam tabrakan dengan dua unit mobil, yang berujung pada satu korban meninggal dunia di lokasi kejadian. Informasi a wal disampaikan oleh akun resmi TMC Polda Metro Jaya melalui platform X (dulu Twitter), yang menyebutkan bahwa kecelakaan melibatkan tiga kendaraan. Kecelakaan me libatkan 2 kendaraan Mobil dengan sepeda motor di Traffic Light CSW Jakarta Selatan, tulis @TMCPoldaMetro, Jumat, 18 Juli 2025. Dalam peristiwa tersebut, sa tu orang pengendara dilaporkan meninggal dunia. Evakuasi korban telah dilakukan oleh petugas di lokasi. Korban tutup usia dan sudah dalam penanganan petugas,&rdqu o; tambah laporan tersebut. Berdasarkan pantauan dari foto yang dibagikan TMC Polda Metro, tampak satu kantong jenazah diangkat oleh petugas dari lokasi kecelakaan, menu njukkan dampak serius dari insiden tersebut. Hingga berita ini diturunkan, belum ada keterangan lebih lanjut mengenai identitas korban maupun kronologi rinci penyebab ke celakaan. Petugas kepolisian masih melakukan penyelidikan dan olah tempat kejadian perkara (TKP). Kecelakaan di titik padat lalu lintas seperti CSW menjadi pengingat aka n pentingnya kehati-hatian dan kepatuhan terhadap rambu lalu lintas, terlebih di jam-jam sibuk pagi hari.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/787739814.jpg,2025-07-18 10:46:49,https://www.ntvnews.id/news/0155943/kecelakaan-mengerikan-di-csw-jaksel-pengendara-motor-tewas-dihantam-dua-mobil,S001,151
